id_vụ,year,yield_class,yield_class_encoded,pat_013__stage_2_Mát-Khô__stage_3_Mát-Khô,pat_024__stage_1_Mát-Khô__stage_3_Mát-Khô,pat_018__stage_1_Mát-Khô__stage_2_Mát-Khô__stage_3_Mát-Khô,pat_023__stage_2_Mát-Khô__stage_3_Mát-Khô__stage_4_Mát-Khô,pat_005__stage_2_Mát-Khô__stage_3_Mát-Khô__stage_5_Mát-Khô,pat_016__stage_3_Vừa-Khô,pat_011__stage_1_Mát-Khô__stage_2_Mát-Khô,pat_009__stage_2_Mát-Khô__stage_4_Mát-Khô,pat_020__stage_2_Mát-Khô__stage_5_Mát-Khô,pat_014__stage_2_Mát-Vừa,pat_001__stage_2_Mát-Khô__stage_4_Mát-Khô__stage_5_Mát-Khô,pat_030__stage_1_Mát-Khô,pat_010__stage_4_Vừa-Vừa__stage_5_Vừa-Vừa,pat_019__stage_5_Mát-Vừa,stage_4_avg_temp,pat_021__stage_3_Mát-Khô__stage_4_Mát-Khô,pat_029__stage_3_Vừa-Vừa__stage_4_Vừa-Vừa,pat_028__stage_3_Vừa-Vừa__stage_5_Vừa-Vừa,pat_006__stage_2_Vừa-Ướt__stage_5_Vừa-Vừa,stage_3_avg_et0,pat_012__stage_1_Mát-Vừa,pat_022__stage_2_Vừa-Vừa__stage_5_Vừa-Vừa,pat_002__stage_3_Mát-Khô__stage_4_Mát-Khô__stage_5_Mát-Khô,pat_007__stage_3_Mát-Khô__stage_5_Mát-Khô,stage_3_avg_temp,pat_025__stage_4_Mát-Ướt,pat_000__stage_1_Mát-Vừa__stage_4_Mát-Khô,stage_5_avg_et0,stage_2_total_precip,stage_1_avg_temp,pat_017__stage_4_Mát-Khô__stage_5_Vừa-Khô,pat_003__stage_1_Mát-Vừa__stage_3_Mát-Khô,stage_5_total_precip,pat_008__stage_3_Mát-Vừa,stage_1_count_heat_days,stage_1_avg_et0,stage_4_total_precip,pat_015__stage_4_Mát-Khô__stage_5_Mát-Khô,stage_3_count_heat_days,pat_026__stage_5_Mát-Khô
Soc Trang_2018_winter_spring,2018,Low,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,25.647000217437743,1,0,0,0,3.4497472763061525,1,0,1,1,25.439360936482743,0,1,4.612503643035889,93.60000412911177,26.65717924208868,0,1,4.7000002190470695,0,0.0,3.3134480260667347,36.89999996870756,1,0.0,1
Ben Tre_2018_winter_spring,2018,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,25.744958019256593,1,0,0,0,3.5157219727834064,1,0,1,1,25.536972173055013,0,1,4.457821445465088,58.80000031739474,26.61929357619513,0,1,3.3000000789761543,0,0.0,3.2372202419099354,35.300001069903374,1,0.0,1
Ben Tre_2018_summer_autumn,2018,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.865895462036132,0,1,0,0,2.933834671974182,0,0,0,0,26.893222681681316,0,0,2.915645422935486,168.30000281333923,28.521079744611463,0,0,241.80000746250153,0,0.0,4.63377723239717,128.90000420808792,0,0.0,0
Ben Tre_2018_main_season,2018,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.66631202697754,0,0,0,0,3.209003694852193,0,0,0,0,26.33683344523112,0,0,3.011328363418579,150.70000571012497,27.44151515052432,0,0,287.0000009536743,1,0.0,3.5363824537822177,169.8000068217516,0,0.0,0
An Giang_2018_summer_autumn,2018,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.007938957214357,0,0,1,0,2.930509861310323,0,1,0,0,27.190611775716143,0,0,3.1565776538848875,139.79999935626984,29.1838869367327,0,0,196.59999442100525,0,5.0,4.812434525716872,103.5000034570694,0,0.0,0
Can Tho_2018_winter_spring,2018,Low,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,25.562268829345705,1,0,0,0,3.370222465197245,1,0,1,1,25.375500361124676,0,1,4.381154537200928,99.19999687373638,26.682681492396764,0,1,3.700000122189522,0,0.0,3.206648900395348,46.60000082105398,1,0.0,1
Tien Giang_2018_winter_spring,2018,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,25.713021564483643,1,0,0,0,3.624847253163656,1,0,1,1,25.58319485982259,0,1,4.4658620738983155,55.79999753087759,26.54646873474121,0,1,6.299999840557575,0,0.0,3.2542349639393033,51.09999870508909,1,0.0,1
Tien Giang_2018_summer_autumn,2018,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.864480209350585,0,1,0,0,2.9697913964589437,0,0,0,0,26.811250813802083,0,0,2.982599668502808,163.0999988913536,28.566409610566637,0,0,210.7999974489212,0,1.0,4.6208174001602895,107.89999955892564,0,0.0,0
Long An_2018_summer_autumn,2018,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.144499206542967,0,0,1,0,3.0847336212793985,0,0,0,0,27.109221776326496,0,0,3.218935794830322,143.40000140666962,29.29027357555571,0,0,191.60000944137573,0,3.0,4.9886624699547175,97.2999975681305,0,0.0,0
Long An_2018_winter_spring,2018,Low,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,25.915228843688965,1,0,0,0,3.895624717076619,1,0,1,1,25.96005490620931,0,1,4.849413595199585,71.99999472498894,26.792952310471307,0,1,1.2000000327825546,0,0.0,3.3264326878956387,50.699999414384365,1,0.0,1
Hau Giang_2018_summer_autumn,2018,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.72535362243652,0,1,1,0,2.9120338837305706,0,1,0,0,27.04150047302246,0,0,2.8376796579360963,145.30000016838312,28.68689655122303,0,0,229.09999442100525,0,3.0,4.651073887234642,156.39999961853027,0,0.0,0
Kien Giang_2018_winter_spring,2018,Medium,2,1,1,1,1,1,0,1,1,1,0,1,1,0,0,25.402144718170167,1,0,0,0,3.4683114369710286,0,0,1,1,25.252804565429688,0,0,4.542919092178344,72.09999822080134,26.819035121372767,0,0,15.8000001385808,0,0.0,3.4226759445099604,59.59999976307154,1,0.0,1
Kien Giang_2018_summer_autumn,2018,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.19495735168457,0,0,0,0,3.0822678327560427,0,0,0,0,27.56183255513509,0,0,3.262303409576416,175.8000009059906,28.731932140531995,0,0,325.8000090122223,0,2.0,4.726113750821068,152.1000034213066,0,0.0,0
Kien Giang_2018_main_season,2018,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2178747177124,0,0,0,0,3.415605592727661,0,0,0,0,26.828915786743163,0,0,3.3478886461257935,183.30000168085095,27.593538920084637,0,0,251.4000020623207,0,0.0,3.737415705408369,204.60000801086423,0,0.0,0
Bac Lieu_2018_winter_spring,2018,Medium,2,1,0,0,1,1,0,0,1,1,0,1,0,0,0,25.816331958770753,1,0,0,0,3.479899454116821,1,0,1,1,25.659665298461913,0,1,4.582226333618164,85.4000035226345,26.82067816598075,0,1,6.100000239908695,0,0.0,3.374045826139904,45.500000938773155,1,0.0,1
Bac Lieu_2018_summer_autumn,2018,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.967999362945555,0,0,1,0,3.210045417149862,0,0,0,0,27.385637537638345,0,0,3.072665605545044,151.00000575184822,28.338137399582635,0,0,208.1000030040741,0,0.0,4.586911508015224,197.1999946832657,0,0.0,0
Tra Vinh_2018_winter_spring,2018,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,25.807624912261964,1,0,0,0,3.4121841112772624,1,0,1,1,25.533110936482743,0,1,4.532510051727295,63.80000152438879,26.86580957685198,0,1,0.9000000134110451,0,0.0,3.3200186831610545,21.19999971240759,1,0.0,1
Bac Lieu_2018_main_season,2018,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.04362440109253,0,0,0,0,3.020160357157389,0,1,0,0,26.46285959879557,0,0,3.3468964099884033,179.29999512434006,27.556590398152668,0,0,198.09999948740003,0,0.0,3.4402609893253873,161.80000567436218,0,0.0,0
Ca Mau_2018_main_season,2018,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.09718713760376,0,0,0,0,2.974458130200704,0,1,0,0,26.473612213134764,0,0,3.2487334394454956,156.90000170469284,27.41085397629511,0,0,214.00000548362732,0,0.0,3.327905073052361,154.29999661445618,0,0.0,0
Long An_2018_main_season,2018,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.054603862762452,0,0,0,0,3.558959627151489,0,0,0,0,26.86005554199219,0,0,3.207607936859131,118.39999783039092,27.803070794968377,0,0,274.0999974012375,0,0.0,3.754969159762065,137.10000777244568,0,0.0,0
Hau Giang_2018_winter_spring,2018,Medium,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.4018123626709,1,0,0,0,3.2593606313069663,1,0,1,1,25.191778691609706,0,1,4.566330814361573,104.90000424534082,26.627076285226003,0,1,6.700000166893005,0,0.0,3.2306844620477584,37.99999974668026,1,0.0,1
Can Tho_2018_summer_autumn,2018,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.786332893371583,0,1,1,0,3.0306711435317992,0,1,0,0,27.109387079874676,0,0,2.9081748819351194,136.09999626874924,28.821570441836403,0,0,225.80000042915344,0,0.0,4.7812424046652655,147.10000717639923,0,0.0,0
Vinh Long_2018_summer_autumn,2018,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.823040866851805,0,1,1,0,3.0044113874435423,0,1,0,0,27.008526865641276,0,0,3.041881437301636,159.69999680668116,28.84602728344145,0,0,224.50000071525577,0,0.0,4.822761921655564,129.60000205039978,0,0.0,0
Vinh Long_2018_winter_spring,2018,Low,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,25.64345817565918,1,0,0,0,3.499644923210144,1,0,1,1,25.505055109659832,0,1,4.568596506118775,93.50000254064798,26.684222085135325,0,1,5.999999940395355,0,0.0,3.2270198379244124,43.80000003427267,1,0.0,1
Vinh Long_2019_winter_spring,2019,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.128770732879637,1,0,0,0,4.049836150805155,1,0,0,0,26.052416865030924,0,1,5.13196044921875,122.79999914765358,26.61110596429734,1,1,2.299999997019768,0,0.0,3.459720929463705,8.000000149011612,0,0.0,0
Bac Lieu_2019_main_season,2019,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.869145107269286,0,1,0,0,3.6814562638600665,0,0,0,0,27.33508237202962,0,0,3.50407591342926,251.3000004589558,28.07385235741025,0,0,265.3000032901764,0,0.0,3.9504380339667913,186.39999681711197,0,0.0,0
Bac Lieu_2019_summer_autumn,2019,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.36247682571411,0,0,0,0,3.235393699010213,0,0,0,0,27.509110260009766,0,0,3.57290880203247,147.29999995231628,29.451530547369096,0,0,230.6999979615212,0,0.0,5.117029383068993,185.6000016927719,0,0.0,0
Vinh Long_2019_summer_autumn,2019,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.11512498855591,0,0,1,0,3.594926039377848,0,0,0,0,27.461026509602863,0,0,3.6808911609649657,145.19999945163727,29.808526901971724,0,0,192.3999987244606,0,12.0,5.169639700935001,156.60000274330378,0,0.0,0
Dong Thap_2019_summer_autumn,2019,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.27387456893921,0,0,0,0,3.635856866836548,0,0,0,0,27.70491714477539,0,0,3.689524850845337,153.50000149011612,29.95743733360654,0,0,176.50000052154064,0,12.0,5.010488192240397,165.2000082731247,0,0.0,0
An Giang_2019_winter_spring,2019,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4374174118042,0,0,0,0,4.063467359542846,0,0,0,0,26.219778951009115,0,0,5.238648815155029,114.80000141263008,27.115135556175595,0,0,4.1000001430511475,0,0.0,3.6676661797932217,13.999999351799488,0,0.0,0
Soc Trang_2019_winter_spring,2019,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.728562927246095,0,0,0,0,3.836512732505798,1,0,0,0,25.758111190795898,0,1,4.958946628570557,118.79999727755784,26.513826370239254,0,0,2.100000075995922,1,0.0,3.4414109786351523,10.300000190734863,1,0.0,1
Soc Trang_2019_summer_autumn,2019,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.09741716384888,0,0,1,0,3.2579970836639403,0,0,0,0,27.26672223409017,0,0,3.6418682861328127,177.0000021457672,29.471564156668528,0,0,213.00000154972076,0,5.0,5.126905032566616,194.1999997869134,0,0.0,0
Soc Trang_2019_main_season,2019,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.66262435913086,0,1,0,0,3.718378337224325,0,0,0,0,27.04061113993327,0,0,3.4991406297683714,260.00000198185444,27.826027552286785,0,0,249.4000025987625,0,0.0,3.846534774416969,189.0000027418137,0,0.0,0
Long An_2019_main_season,2019,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.01356248855591,0,0,0,0,3.741062005360922,0,0,0,0,27.382972081502277,0,0,3.6185339641571046,183.3000050783157,28.337296985444567,0,0,259.5999987721443,0,0.0,4.1323656014033725,167.89999955892563,0,0.0,0
Bac Lieu_2019_winter_spring,2019,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.94706163406372,0,0,0,0,3.946627887090047,1,0,0,0,25.98008181254069,0,1,4.955617904663086,124.3000008687377,26.79101498921712,1,0,2.3000000715255737,1,0.0,3.5212631906781877,11.30000039935112,0,0.0,0
Long An_2019_summer_autumn,2019,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.29054136276245,0,0,0,0,3.678644180297851,0,0,0,0,27.728943252563475,0,0,3.7339612674713134,190.7000044360757,30.315273194085982,0,0,193.00000461935997,0,16.0,5.284940242767334,162.00000286102295,0,0.0,0
An Giang_2019_main_season,2019,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.29470911026001,0,0,0,0,3.795996030171712,0,1,0,0,27.564084498087563,0,0,3.476654262542725,176.00000388920307,28.45452081589472,0,0,202.6999979168177,0,0.0,4.254816725140526,149.00000196695328,0,0.0,0
An Giang_2019_summer_autumn,2019,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.304918193817137,0,0,0,0,3.580301014582316,0,0,0,0,27.709361775716147,0,0,3.698473138809204,108.8000014424324,30.36573146638416,0,0,163.20000153779984,0,15.0,5.188862993603661,135.50000083446503,0,0.0,0
Long An_2019_winter_spring,2019,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.70637502670288,0,0,0,0,4.192352040608724,0,0,0,0,26.28005510965983,0,0,5.350143547058106,85.00000248104334,26.708031608944847,0,0,5.3000002428889275,0,0.0,3.5752185469581965,3.9000000804662704,0,0.0,0
Dong Thap_2019_winter_spring,2019,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.47564563751221,0,0,0,0,4.11983470916748,1,0,0,0,26.30047162373861,0,0,5.145650100708008,123.60000123083591,26.91844822111584,0,1,3.6000000312924385,0,0.0,3.5518748192560103,10.000000402331352,0,0.0,0
Can Tho_2019_summer_autumn,2019,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.13362398147583,0,0,0,0,3.5094341675440472,0,0,0,0,27.51980489095052,0,0,3.516246099472046,157.69999939203262,29.805003120785667,0,0,230.4999964237213,0,13.0,5.186932472955613,144.29999911785126,0,0.0,0
Hau Giang_2019_winter_spring,2019,Low,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,25.76014614105225,1,0,0,0,3.7379738966623943,0,0,0,0,25.65663859049479,0,0,5.239711971282959,151.0000018030405,26.927372342064267,1,0,2.300000086426735,0,0.0,3.6804564793904624,13.00000013411045,0,0.0,0
Kien Giang_2019_winter_spring,2019,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.181103324890135,1,0,0,0,3.966582616170247,0,0,0,0,25.89030507405599,0,0,5.463006153106689,129.40000108629465,27.11357915969122,0,0,5.800000101327896,0,0.0,3.8591726620992026,24.799999766051773,0,0.0,0
Kien Giang_2019_summer_autumn,2019,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.534228706359865,0,0,0,0,3.4866557439168293,0,0,0,0,27.536832555135092,0,0,3.7448940563201902,155.40000349283218,29.849491936819895,0,0,194.90000024437904,0,9.0,5.104213237762451,181.90000414848328,0,0.0,0
Kien Giang_2019_main_season,2019,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.375790786743163,0,0,0,0,3.795574315388998,0,0,0,0,27.670721562703452,0,0,3.4559476375579834,238.10000789165497,28.05951045808338,0,0,297.40001034736633,0,0.0,3.992241098767235,215.8000002503395,0,0.0,0
Ca Mau_2019_winter_spring,2019,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.93135404586792,0,0,0,0,3.786812583605448,1,0,0,0,25.954861323038735,0,1,5.104905338287353,181.40000180900097,26.792996361142112,1,0,3.1000000312924385,1,0.0,3.54112366267613,20.800000049173832,0,0.0,0
Ca Mau_2019_summer_autumn,2019,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.30427255630493,0,0,0,0,3.1770516951878864,0,0,0,0,27.330695088704427,0,0,3.4339559841156007,180.8000011444092,29.495576676868257,0,0,217.70000417530537,0,9.0,4.851384991691226,236.0000025779009,0,0.0,0
Ca Mau_2019_main_season,2019,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.94270944595337,0,0,0,0,3.6842775185902914,0,0,0,0,27.419585291544596,0,0,3.364480667114258,324.7000002413988,27.829107738676527,0,0,291.0000101327896,0,0.0,3.6927227406274703,205.40000338852408,0,0.0,0
Tien Giang_2019_summer_autumn,2019,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.990000915527343,0,1,1,0,3.5058247884114584,0,0,0,0,27.38277816772461,0,0,3.743581066131592,165.90000420808792,29.43893042064848,0,0,175.19999933242798,0,7.0,4.912287507738386,149.09999960660934,0,0.0,0
Tien Giang_2019_winter_spring,2019,Medium,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.88749990463257,1,0,0,0,3.9617082198460896,0,0,0,0,25.954167302449545,0,0,4.89767409324646,109.09999882429838,26.413533074515207,1,0,3.1000001206994057,0,0.0,3.443795539083935,8.100000329315662,0,0.0,0
Tra Vinh_2019_winter_spring,2019,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.638354301452637,1,0,0,0,3.7643600702285767,1,0,1,1,25.77186190287272,0,1,4.682878770828247,78.99999844282866,26.606286003476097,0,1,3.800000183284283,0,0.0,3.3623151097978865,7.300000205636024,1,0.0,1
Hau Giang_2019_summer_autumn,2019,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.04545831680298,0,0,1,0,3.4382109880447387,0,0,0,0,27.28927777608236,0,0,3.4258102416992187,168.5999994277954,29.876678285144624,0,0,226.3000029250979,0,17.0,5.088342076256161,156.40000104904175,0,0.0,0
Tra Vinh_2019_main_season,2019,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.8763747215271,0,1,1,1,3.810045067469279,0,0,0,0,27.27505594889323,0,0,3.504595546722412,204.69999927282333,28.22920272463844,0,0,228.10000371932983,0,0.0,3.941828296298072,156.90000760555267,0,0.0,0
Can Tho_2019_winter_spring,2019,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.922687149047853,1,0,0,0,3.887566097577413,1,0,0,0,25.83702621459961,0,1,5.081875143051147,138.2999969124794,26.68903078351702,1,1,3.800000168383122,0,0.0,3.471927387373788,13.699999898672104,0,0.0,0
Tra Vinh_2019_summer_autumn,2019,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.236375045776366,0,0,0,0,3.392014439900716,0,0,0,0,27.66977882385254,0,0,3.741817727088928,137.99999862909317,29.484659467424667,0,0,173.00000653415918,0,0.0,5.016003597350347,160.79999977350235,0,0.0,0
Ben Tre_2019_main_season,2019,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667666912078857,0,1,0,0,3.7315566221872967,0,0,0,0,27.176555124918615,0,0,3.522103071212769,203.50000730156896,28.019789468674432,0,0,253.0000023841858,0,0.0,3.974133536929176,175.60000205039978,0,0.0,0
Ben Tre_2019_summer_autumn,2019,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.03995943069458,0,0,1,0,3.473788833618164,0,0,0,0,27.427527491251627,0,0,3.7134811449050904,136.09999909996986,29.509471893310547,0,0,178.70000056177378,0,7.0,4.9551591873168945,148.0000025331974,0,0.0,0
Ben Tre_2019_winter_spring,2019,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.88370761871338,1,0,0,0,3.873954709370931,0,0,0,0,25.899610392252605,0,0,4.881909456253052,108.99999852478504,26.384075073968795,1,0,2.8000001162290573,0,0.0,3.3759459313892184,15.40000019967556,0,0.0,0
Dong Thap_2020_summer_autumn,2020,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.838250160217285,0,0,0,0,3.5503926436106363,0,0,0,0,27.540750630696618,0,0,3.841550893783569,132.70000368356705,29.1069396791004,0,0,260.6000028848648,0,2.0,4.8206566742488315,249.5000052452087,0,0.0,0
Can Tho_2020_winter_spring,2020,Low,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,26.571019554138186,0,0,0,0,4.567745224634806,0,0,0,0,26.90619303385417,0,0,5.4478725337982175,3.7000000402331352,26.603613717215403,0,0,2.100000113248825,0,0.0,3.985696111406599,0.8000000491738319,0,0.0,0
Dong Thap_2020_winter_spring,2020,Medium,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,26.501478004455567,0,0,0,0,4.202591355641683,0,0,0,0,26.760192998250325,0,0,5.0918912506103515,7.600000225007534,26.73719842093331,0,0,9.299999341368675,0,0.0,4.00189082963126,1.0000000149011612,0,0.0,0
Bac Lieu_2020_main_season,2020,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.201645183563233,0,0,0,1,3.1882220109303794,0,0,0,0,26.653138224283857,0,0,3.6145502090454102,307.6000006198883,28.95956548055013,0,0,212.60000878572464,0,1.0,4.283611660911923,149.70000183582306,0,0.0,0
Bac Lieu_2020_summer_autumn,2020,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.86956157684326,0,0,0,0,3.5801928520202635,0,0,0,0,27.60494270324707,0,0,3.718703327178955,93.50000001490116,29.198554720197404,0,0,271.5000001192093,0,0.0,5.430458432152157,225.99999964237213,0,0.0,0
Bac Lieu_2020_winter_spring,2020,Medium,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,26.345602893829344,0,0,0,0,5.227541144688924,0,0,0,0,27.09716517130534,0,0,5.6006481742858885,5.900000125169754,26.78645152137393,0,0,2.300000108778477,0,0.0,4.235020013082595,1.400000050663948,0,0.0,0
Can Tho_2020_summer_autumn,2020,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.718207359313965,0,0,0,0,3.5255657196044923,0,0,0,0,27.396054840087892,0,0,3.613350524902344,98.8999997973442,30.09061695280529,0,0,278.89999532699585,0,15.0,5.65609564099993,237.9999978542328,0,0.0,0
Ben Tre_2020_winter_spring,2020,Low,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,26.15745849609375,0,0,0,0,4.483541742960612,0,0,0,0,26.74086087544759,0,0,5.074132518768311,3.2000001147389416,26.587548028855096,1,0,5.200000166893005,0,0.0,3.994885194869268,1.3000000044703484,0,0.0,0
Long An_2020_main_season,2020,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.05595760345459,0,0,0,0,3.4484365145365397,0,0,0,0,26.791721852620444,0,0,3.75767735004425,233.09999918937683,28.99979763939267,0,0,251.70000654459,0,6.0,4.3336130777994795,210.70000553131104,0,0.0,0
Long An_2020_summer_autumn,2020,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.90418748855591,0,0,0,0,3.808620818456014,0,0,0,0,27.66394411722819,0,0,3.6602534866333007,126.59999621659516,29.462297439575195,0,0,273.80000257492065,0,6.0,5.409926073891776,210.19999599456787,0,0.0,0
Long An_2020_winter_spring,2020,Medium,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,26.73616647720337,0,0,0,0,4.533670822779338,0,0,0,0,27.366166432698567,0,0,5.3520197010040285,3.0000000596046448,26.880948747907365,0,0,4.700000040233135,0,0.0,4.094527255921137,1.8999999910593033,0,0.0,0
Ben Tre_2020_summer_autumn,2020,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.543396472930908,0,0,0,0,3.5700222492218017,0,0,0,0,27.330028279622397,0,0,3.622837953567505,60.59999869763851,29.521377381824312,0,0,239.19999647140503,0,7.0,5.578157424926758,226.10000371932983,0,0.0,0
Ben Tre_2020_main_season,2020,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.95891704559326,0,0,0,0,3.2937695105870564,0,0,0,0,26.54211031595866,0,0,3.717679648399353,272.50001126527786,28.80193328857422,0,0,244.0000027418137,0,5.0,4.229080302374704,182.4000015258789,0,0.0,0
Kien Giang_2020_main_season,2020,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.184332656860352,0,0,0,0,3.2204438845316568,0,0,0,0,27.06558354695638,0,0,3.8087049388885497,232.9000074267387,28.59185246058873,0,0,163.10000670701265,0,1.0,4.144815081641788,230.3000010251999,0,0.0,0
Kien Giang_2020_summer_autumn,2020,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.103915882110595,0,0,0,0,3.664598671595256,0,0,0,0,27.78947219848633,0,0,3.7608698844909663,131.79999899864197,28.87280427841913,0,0,245.00000655651093,0,2.0,4.881715172813053,220.50000548362732,0,0.0,0
Kien Giang_2020_winter_spring,2020,Medium,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,26.785687255859376,0,0,0,0,4.395727237065633,0,0,0,0,26.921971384684245,0,0,5.664239063262939,9.000000268220901,26.89968999226888,0,0,8.900000028312206,0,0.0,4.272691363380069,2.6000000983476643,0,0.0,0
Hau Giang_2020_summer_autumn,2020,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.59702033996582,0,0,0,0,3.4435899098714193,0,0,0,0,27.25330581665039,0,0,3.591473159790039,128.00000308454037,29.564673741658527,0,0,273.20000743865967,0,9.0,5.306518418448312,233.3000030517578,0,0.0,0
Tien Giang_2020_summer_autumn,2020,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.511355304718016,0,0,0,0,3.600798988342285,0,0,0,0,27.32236213684082,0,0,3.6012004947662355,73.80000012367964,29.418891089303152,0,0,273.10000252723694,0,6.0,5.477022670564198,239.10000324249268,0,0.0,0
Tien Giang_2020_winter_spring,2020,Low,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,26.114688396453857,0,0,0,0,4.404916620254516,0,0,0,0,26.66833381652832,0,0,4.9854233455657955,3.000000074505806,26.55658712841215,1,0,5.000000216066837,0,0.0,3.9757326557522727,2.400000169873237,0,0.0,0
Hau Giang_2020_winter_spring,2020,Medium,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,26.525770092010497,0,0,0,0,4.651765664418538,0,0,0,0,26.84136060078939,0,0,5.696322374343872,3.200000084936619,26.54890051342192,0,0,1.7000000029802322,0,0.0,4.001658008212135,1.20000009983778,0,0.0,0
Soc Trang_2020_summer_autumn,2020,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.552104473114017,0,0,0,0,3.535957670211792,0,0,0,0,27.29075024922689,0,0,3.617106266021728,103.60000035911798,29.398746853783017,0,0,332.3999984264374,0,2.0,5.5696328935169035,273.30000925064087,0,0.0,0
